"","BCAS1","HERC1","VTN","AREG","CISH","GRB14","RAP2C","INSIG2","FRAS1","SYNPO2L","MGAT5B","TMC7","MT1X","SESTD1","MT1M","RBPMS.AS1","LINC00052","LOO_ELPD","Sensitivity","Specificity","Accuracy","TP","TN","FP","FN","Current_ELPD","Acceptance"
"4704",2,11,3,6,12,9,7,8,10,NA,NA,NA,NA,NA,NA,NA,NA,-72.7393915263646,0.5625,0.720720720720721,0.700787401574803,9,80,31,7,-71.3886322937061,NA
"4705",8,2,6,7,12,9,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,-73.0282241907074,0.666666666666667,0.732142857142857,0.724409448818898,10,82,30,5,-71.3886322937061,NA
"4706",2,11,3,6,12,9,7,8,17,NA,NA,NA,NA,NA,NA,NA,NA,-72.6877376017422,0.611111111111111,0.73394495412844,0.716535433070866,11,80,29,7,-71.3886322937061,NA
"4707",2,11,3,6,9,7,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-72.2036733650158,0.611111111111111,0.73394495412844,0.716535433070866,11,80,29,7,-71.3886322937061,NA
"4708",2,11,3,6,12,9,7,8,13,NA,NA,NA,NA,NA,NA,NA,NA,-74.3956934624717,0.6,0.723214285714286,0.708661417322835,9,81,31,6,-71.3886322937061,NA
"4709",12,11,6,3,2,9,7,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,-72.3020283993918,0.666666666666667,0.743119266055046,0.732283464566929,12,81,28,6,-71.3886322937061,NA
"4710",7,2,12,6,3,11,8,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,-73.4977418315181,0.5,0.715596330275229,0.68503937007874,9,78,31,9,-71.3886322937061,NA
"4711",11,3,6,12,9,7,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-73.3114535669774,0.666666666666667,0.732142857142857,0.724409448818898,10,82,30,5,-71.3886322937061,NA
"4712",2,11,3,6,12,9,7,8,4,NA,NA,NA,NA,NA,NA,NA,NA,-75.0632513561088,0.769230769230769,0.736842105263158,0.740157480314961,10,84,30,3,-71.3886322937061,NA
"4713",2,3,8,9,12,7,11,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,-75.4495560155613,0.538461538461538,0.710526315789474,0.692913385826772,7,81,33,6,-71.3886322937061,NA
"4714",11,2,8,9,6,7,12,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,-72.6932279300746,0.684210526315789,0.75,0.740157480314961,13,81,27,6,-71.3886322937061,NA
"4715",6,11,7,8,3,12,9,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,-75.4072979342417,0.615384615384615,0.719298245614035,0.708661417322835,8,82,32,5,-71.3886322937061,NA
"4716",6,9,11,2,8,12,7,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,-74.2881562122132,0.5,0.711711711711712,0.68503937007874,8,79,32,8,-71.3886322937061,NA
"4717",2,11,3,6,12,7,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-71.9776949071662,0.631578947368421,0.740740740740741,0.724409448818898,12,80,28,7,-71.3886322937061,NA
"4718",2,11,3,6,12,9,7,8,16,NA,NA,NA,NA,NA,NA,NA,NA,-73.8026845642328,0.611111111111111,0.73394495412844,0.716535433070866,11,80,29,7,-71.3886322937061,NA
"4719",11,7,3,9,12,8,2,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,-74.4347146455737,0.5,0.715596330275229,0.68503937007874,9,78,31,9,-71.3886322937061,NA
"4720",2,11,3,6,12,9,7,8,14,NA,NA,NA,NA,NA,NA,NA,NA,-71.9845024349361,0.705882352941177,0.745454545454545,0.740157480314961,12,82,28,5,-71.3886322937061,NA
"4721",2,11,3,6,12,9,7,8,17,NA,NA,NA,NA,NA,NA,NA,NA,-72.6459308566413,0.6875,0.738738738738739,0.732283464566929,11,82,29,5,-71.3886322937061,NA
"4722",2,11,3,6,9,7,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-72.1420693823295,0.555555555555556,0.724770642201835,0.700787401574803,10,79,30,8,-71.3886322937061,NA
"4723",2,11,3,6,12,9,7,8,5,NA,NA,NA,NA,NA,NA,NA,NA,-73.1335416943528,0.6875,0.738738738738739,0.732283464566929,11,82,29,5,-71.3886322937061,NA
"4724",12,9,11,7,8,2,6,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,-73.3991469486309,0.588235294117647,0.727272727272727,0.708661417322835,10,80,30,7,-71.3886322937061,NA
"4725",2,11,3,6,9,7,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-72.122127819218,0.526315789473684,0.722222222222222,0.692913385826772,10,78,30,9,-71.3886322937061,NA
"4726",2,3,6,12,9,7,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-72.4922942424445,0.631578947368421,0.740740740740741,0.724409448818898,12,80,28,7,-71.3886322937061,NA
"4727",2,9,3,6,7,11,8,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,-72.3742565946441,0.714285714285714,0.734513274336283,0.732283464566929,10,83,30,4,-71.3886322937061,NA
"4728",2,12,7,8,11,3,9,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,-75.4407037434795,0.538461538461538,0.710526315789474,0.692913385826772,7,81,33,6,-71.3886322937061,NA
"4729",2,11,3,6,12,9,7,8,17,NA,NA,NA,NA,NA,NA,NA,NA,-72.6801746696083,0.647058823529412,0.736363636363636,0.724409448818898,11,81,29,6,-71.3886322937061,NA
"4730",2,11,3,6,9,7,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-72.1547570486489,0.578947368421053,0.731481481481482,0.708661417322835,11,79,29,8,-71.3886322937061,NA
"4731",2,8,3,12,7,6,9,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,-76.0185663376478,0.727272727272727,0.724137931034483,0.724409448818898,8,84,32,3,-71.3886322937061,NA
"4732",3,9,11,2,8,7,12,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,-75.357377258876,0.5625,0.720720720720721,0.700787401574803,9,80,31,7,-71.3886322937061,NA
"4733",2,11,3,12,9,7,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-72.9320787268131,0.625,0.72972972972973,0.716535433070866,10,81,30,6,-71.3886322937061,NA
"4734",2,11,3,6,12,9,7,8,5,NA,NA,NA,NA,NA,NA,NA,NA,-73.2013522087727,0.6875,0.738738738738739,0.732283464566929,11,82,29,5,-71.3886322937061,NA
"4735",2,11,3,6,9,7,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-72.1952352768736,0.578947368421053,0.731481481481482,0.708661417322835,11,79,29,8,-71.3886322937061,NA
"4736",2,11,3,6,12,7,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-71.988955083002,0.6,0.738317757009346,0.716535433070866,12,79,28,8,-71.3886322937061,NA
"4737",2,11,3,6,12,9,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-71.6260807628598,0.631578947368421,0.740740740740741,0.724409448818898,12,80,28,7,-71.3886322937061,NA
"4738",12,8,3,2,9,11,6,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,-75.3449185710556,0.555555555555556,0.724770642201835,0.700787401574803,10,79,30,8,-71.3886322937061,NA
"4739",2,11,6,12,9,7,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-72.4293879414805,0.473684210526316,0.712962962962963,0.677165354330709,9,77,31,10,-71.3886322937061,NA
"4740",2,11,3,6,12,9,7,8,16,NA,NA,NA,NA,NA,NA,NA,NA,-73.8010678334867,0.611111111111111,0.73394495412844,0.716535433070866,11,80,29,7,-71.3886322937061,NA
"4741",3,6,8,12,9,7,11,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,-74.5644358805514,0.6,0.723214285714286,0.708661417322835,9,81,31,6,-71.3886322937061,NA
"4742",2,11,3,12,9,7,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-72.9621801409599,0.611111111111111,0.73394495412844,0.716535433070866,11,80,29,7,-71.3886322937061,NA
"4743",2,11,3,6,12,9,7,8,5,NA,NA,NA,NA,NA,NA,NA,NA,-73.169106902921,0.6875,0.738738738738739,0.732283464566929,11,82,29,5,-71.3886322937061,NA
"4744",2,11,3,6,12,7,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-72.0334947863346,0.631578947368421,0.740740740740741,0.724409448818898,12,80,28,7,-71.3886322937061,NA
"4745",2,11,3,6,12,9,7,8,14,NA,NA,NA,NA,NA,NA,NA,NA,-72.0514763793642,0.705882352941177,0.745454545454545,0.740157480314961,12,82,28,5,-71.3886322937061,NA
"4746",6,2,12,7,3,8,9,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,-73.0650803398727,0.722222222222222,0.752293577981651,0.748031496062992,13,82,27,5,-71.3886322937061,NA
"4747",2,11,6,12,9,7,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-72.4791367022735,0.526315789473684,0.722222222222222,0.692913385826772,10,78,30,9,-71.3886322937061,NA
"4748",2,3,6,12,9,7,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-72.4590448886131,0.6875,0.738738738738739,0.732283464566929,11,82,29,5,-71.3886322937061,NA
"4749",2,11,3,6,12,9,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-71.9446020861989,0.733333333333333,0.741071428571429,0.740157480314961,11,83,29,4,-71.3886322937061,NA
"4750",6,3,8,2,11,12,9,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,-74.3641622981992,0.533333333333333,0.714285714285714,0.692913385826772,8,80,32,7,-71.3886322937061,NA
"4751",11,3,6,12,9,7,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-73.369116128501,0.6,0.723214285714286,0.708661417322835,9,81,31,6,-71.3886322937061,NA
"4752",2,3,6,12,9,7,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-72.4481239349896,0.722222222222222,0.752293577981651,0.748031496062992,13,82,27,5,-71.3886322937061,NA
"4753",9,8,2,11,3,6,7,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,-73.1382247511521,0.5625,0.720720720720721,0.700787401574803,9,80,31,7,-71.3886322937061,NA
"4754",2,11,3,6,12,9,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-71.5872540846058,0.6,0.738317757009346,0.716535433070866,12,79,28,8,-71.3886322937061,NA
"4755",8,3,7,9,2,12,6,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,-74.3547821354952,0.647058823529412,0.736363636363636,0.724409448818898,11,81,29,6,-71.3886322937061,NA
"4756",2,11,3,6,12,9,7,8,4,NA,NA,NA,NA,NA,NA,NA,NA,-75.0240050306692,0.769230769230769,0.736842105263158,0.740157480314961,10,84,30,3,-71.3886322937061,NA
"4757",2,11,3,6,12,9,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-71.6800018869794,0.6,0.738317757009346,0.716535433070866,12,79,28,8,-71.3886322937061,NA
"4758",7,11,8,3,2,6,12,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,-74.2523750058149,0.714285714285714,0.734513274336283,0.732283464566929,10,83,30,4,-71.3886322937061,NA
"4759",2,11,3,6,12,9,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-71.5755636275088,0.6,0.738317757009346,0.716535433070866,12,79,28,8,-71.3886322937061,NA
"4760",2,11,3,6,12,9,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-71.9490787321347,0.733333333333333,0.741071428571429,0.740157480314961,11,83,29,4,-71.3886322937061,NA
"4761",6,12,8,11,2,9,7,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,-72.6916113977928,0.666666666666667,0.743119266055046,0.732283464566929,12,81,28,6,-71.3886322937061,NA
"4762",2,11,3,6,12,9,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-71.9539747560568,0.733333333333333,0.741071428571429,0.740157480314961,11,83,29,4,-71.3886322937061,NA
"4763",2,11,3,12,9,7,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-72.8436231447821,0.611111111111111,0.73394495412844,0.716535433070866,11,80,29,7,-71.3886322937061,NA
"4764",2,11,3,12,9,7,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-72.9107633612223,0.611111111111111,0.73394495412844,0.716535433070866,11,80,29,7,-71.3886322937061,NA
"4765",8,3,2,6,11,12,7,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,-73.3932678657646,0.6,0.723214285714286,0.708661417322835,9,81,31,6,-71.3886322937061,NA
"4766",2,11,3,6,12,9,7,8,1,NA,NA,NA,NA,NA,NA,NA,NA,-72.3751772035643,0.666666666666667,0.743119266055046,0.732283464566929,12,81,28,6,-71.3886322937061,NA
"4767",2,11,3,6,9,7,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-72.0525700313026,0.578947368421053,0.731481481481482,0.708661417322835,11,79,29,8,-71.3886322937061,NA
"4768",8,9,7,6,2,11,12,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,-76.1248031130229,0.666666666666667,0.721739130434783,0.716535433070866,8,83,32,4,-71.3886322937061,NA
"4769",2,11,3,6,12,9,7,8,14,NA,NA,NA,NA,NA,NA,NA,NA,-71.9958111021089,0.75,0.747747747747748,0.748031496062992,12,83,28,4,-71.3886322937061,NA
"4770",2,11,3,12,9,7,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-72.8629156722786,0.611111111111111,0.73394495412844,0.716535433070866,11,80,29,7,-71.3886322937061,NA
"4771",2,11,3,6,12,9,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-71.5330100569954,0.631578947368421,0.740740740740741,0.724409448818898,12,80,28,7,-71.3886322937061,NA
"4772",2,3,6,12,9,7,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-72.5497729916829,0.722222222222222,0.752293577981651,0.748031496062992,13,82,27,5,-71.3886322937061,NA
"4773",2,11,3,6,12,9,7,8,1,NA,NA,NA,NA,NA,NA,NA,NA,-72.3943364810522,0.666666666666667,0.743119266055046,0.732283464566929,12,81,28,6,-71.3886322937061,NA
"4774",2,11,3,6,9,7,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-72.0985986246024,0.578947368421053,0.731481481481482,0.708661417322835,11,79,29,8,-71.3886322937061,NA
"4775",6,7,3,9,2,8,11,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,-74.7643546037806,0.666666666666667,0.732142857142857,0.724409448818898,10,82,30,5,-71.3886322937061,NA
"4776",7,3,2,8,12,6,9,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,-75.2685942505184,0.642857142857143,0.725663716814159,0.716535433070866,9,82,31,5,-71.3886322937061,NA
"4777",2,11,3,6,12,9,7,8,10,NA,NA,NA,NA,NA,NA,NA,NA,-72.7057558723197,0.588235294117647,0.727272727272727,0.708661417322835,10,80,30,7,-71.3886322937061,NA
"4778",2,11,3,6,12,7,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-72.0465218045836,0.631578947368421,0.740740740740741,0.724409448818898,12,80,28,7,-71.3886322937061,NA
"4779",2,11,3,6,12,9,7,8,13,NA,NA,NA,NA,NA,NA,NA,NA,-74.4638439688769,0.5625,0.720720720720721,0.700787401574803,9,80,31,7,-71.3886322937061,NA
"4780",2,11,3,6,12,7,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-72.0599588888192,0.631578947368421,0.740740740740741,0.724409448818898,12,80,28,7,-71.3886322937061,NA
"4781",2,3,6,12,9,7,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-72.5551803048657,0.733333333333333,0.741071428571429,0.740157480314961,11,83,29,4,-71.3886322937061,NA
"4782",2,12,11,6,7,8,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,-75.8671963885107,0.666666666666667,0.711864406779661,0.708661417322835,6,84,34,3,-71.3886322937061,NA
"4783",2,11,3,6,12,9,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-72.0481291886609,0.733333333333333,0.741071428571429,0.740157480314961,11,83,29,4,-71.3886322937061,NA
"4784",2,3,6,12,9,7,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-72.4848597796603,0.684210526315789,0.75,0.740157480314961,13,81,27,6,-71.3886322937061,NA
"4785",2,11,3,6,12,9,7,8,4,NA,NA,NA,NA,NA,NA,NA,NA,-75.0392781046594,0.769230769230769,0.736842105263158,0.740157480314961,10,84,30,3,-71.3886322937061,NA
"4786",8,12,9,7,11,2,3,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,-74.4421485857766,0.625,0.72972972972973,0.716535433070866,10,81,30,6,-71.3886322937061,NA
"4787",2,11,3,6,12,9,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-71.9346933263196,0.6875,0.738738738738739,0.732283464566929,11,82,29,5,-71.3886322937061,NA
"4788",3,7,8,12,6,11,9,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,-76.3482509871284,0.545454545454545,0.706896551724138,0.692913385826772,6,82,34,5,-71.3886322937061,NA
"4789",2,11,3,6,12,9,7,8,4,NA,NA,NA,NA,NA,NA,NA,NA,-74.9769916448354,0.769230769230769,0.736842105263158,0.740157480314961,10,84,30,3,-71.3886322937061,NA
"4790",11,6,8,3,12,7,2,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,-72.571524645829,0.785714285714286,0.743362831858407,0.748031496062992,11,84,29,3,-71.3886322937061,NA
"4791",2,11,3,6,12,9,7,8,1,NA,NA,NA,NA,NA,NA,NA,NA,-72.5460687359336,0.647058823529412,0.736363636363636,0.724409448818898,11,81,29,6,-71.3886322937061,NA
"4792",2,11,3,12,9,7,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-72.9051341134176,0.611111111111111,0.73394495412844,0.716535433070866,11,80,29,7,-71.3886322937061,NA
"4793",2,11,3,6,12,9,7,8,17,NA,NA,NA,NA,NA,NA,NA,NA,-72.6960121774985,0.578947368421053,0.731481481481482,0.708661417322835,11,79,29,8,-71.3886322937061,NA
"4794",2,11,3,6,12,9,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-71.9067193444819,0.733333333333333,0.741071428571429,0.740157480314961,11,83,29,4,-71.3886322937061,NA
"4795",2,11,3,12,9,7,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-72.9054754635358,0.647058823529412,0.736363636363636,0.724409448818898,11,81,29,6,-71.3886322937061,NA
"4796",2,11,3,6,12,9,7,8,5,NA,NA,NA,NA,NA,NA,NA,NA,-73.1073659501768,0.705882352941177,0.745454545454545,0.740157480314961,12,82,28,5,-71.3886322937061,NA
"4797",2,11,3,6,12,9,7,8,15,NA,NA,NA,NA,NA,NA,NA,NA,-74.3508748569965,0.529411764705882,0.718181818181818,0.692913385826772,9,79,31,8,-71.3886322937061,NA
"4798",11,9,2,8,3,7,12,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,-75.9093002490361,0.666666666666667,0.721739130434783,0.716535433070866,8,83,32,4,-71.3886322937061,NA
"4799",2,11,3,6,12,9,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-71.8908952729213,0.6875,0.738738738738739,0.732283464566929,11,82,29,5,-71.3886322937061,NA
"4800",2,11,3,6,12,9,7,8,5,NA,NA,NA,NA,NA,NA,NA,NA,-73.2655952066301,0.6875,0.738738738738739,0.732283464566929,11,82,29,5,-71.3886322937061,NA
"4801",2,11,3,6,9,7,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-72.1090227140464,0.55,0.728971962616822,0.700787401574803,11,78,29,9,-71.3886322937061,NA
"4802",2,11,3,6,12,9,7,8,13,NA,NA,NA,NA,NA,NA,NA,NA,-74.4836144717502,0.6,0.723214285714286,0.708661417322835,9,81,31,6,-71.3886322937061,NA
"4803",11,3,6,12,9,7,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-73.3996114267191,0.642857142857143,0.725663716814159,0.716535433070866,9,82,31,5,-71.3886322937061,NA
"4804",2,11,3,6,12,9,7,8,13,NA,NA,NA,NA,NA,NA,NA,NA,-74.4870055917035,0.588235294117647,0.727272727272727,0.708661417322835,10,80,30,7,-71.3886322937061,NA
"4805",8,2,12,3,6,9,7,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,-73.0350529978075,0.666666666666667,0.732142857142857,0.724409448818898,10,82,30,5,-71.3886322937061,NA
"4806",2,11,3,6,12,9,7,8,16,NA,NA,NA,NA,NA,NA,NA,NA,-73.7374029316646,0.578947368421053,0.731481481481482,0.708661417322835,11,79,29,8,-71.3886322937061,NA
"4807",2,3,6,12,9,7,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-72.486448258029,0.75,0.747747747747748,0.748031496062992,12,83,28,4,-71.3886322937061,NA
"4808",8,7,6,2,12,9,11,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,-74.636315697715,0.5625,0.720720720720721,0.700787401574803,9,80,31,7,-71.3886322937061,NA
"4809",2,11,6,12,9,7,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-72.5091647314069,0.555555555555556,0.724770642201835,0.700787401574803,10,79,30,8,-71.3886322937061,NA
"4810",2,11,3,6,9,7,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-72.1393343982549,0.526315789473684,0.722222222222222,0.692913385826772,10,78,30,9,-71.3886322937061,NA
"4811",2,11,3,6,12,9,7,8,10,NA,NA,NA,NA,NA,NA,NA,NA,-72.7732255781696,0.625,0.72972972972973,0.716535433070866,10,81,30,6,-71.3886322937061,NA
"4812",2,11,3,6,12,9,7,8,4,NA,NA,NA,NA,NA,NA,NA,NA,-75.0381774954029,0.769230769230769,0.736842105263158,0.740157480314961,10,84,30,3,-71.3886322937061,NA
"4813",2,3,6,12,9,7,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-72.4908036330089,0.705882352941177,0.745454545454545,0.740157480314961,12,82,28,5,-71.3886322937061,NA
"4814",2,3,6,12,9,7,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-72.4008428161403,0.705882352941177,0.745454545454545,0.740157480314961,12,82,28,5,-71.3886322937061,NA
"4815",2,11,3,6,12,9,7,8,13,NA,NA,NA,NA,NA,NA,NA,NA,-74.53177451411,0.538461538461538,0.710526315789474,0.692913385826772,7,81,33,6,-71.3886322937061,NA
"4816",2,11,6,12,9,7,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-72.419319328731,0.476190476190476,0.716981132075472,0.677165354330709,10,76,30,11,-71.3886322937061,NA
"4817",3,6,8,7,9,12,2,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,-75.192533853752,0.692307692307692,0.728070175438597,0.724409448818898,9,83,31,4,-71.3886322937061,NA
"4818",2,11,3,6,12,9,7,8,17,NA,NA,NA,NA,NA,NA,NA,NA,-72.6732040009099,0.578947368421053,0.731481481481482,0.708661417322835,11,79,29,8,-71.3886322937061,NA
"4819",12,7,3,11,2,6,9,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,-72.2342755612249,0.666666666666667,0.743119266055046,0.732283464566929,12,81,28,6,-71.3886322937061,NA
"4820",7,12,6,11,8,2,9,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,-73.4167714931769,0.526315789473684,0.722222222222222,0.692913385826772,10,78,30,9,-71.3886322937061,NA
"4821",2,11,3,6,12,9,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-71.6269996017322,0.631578947368421,0.740740740740741,0.724409448818898,12,80,28,7,-71.3886322937061,NA
"4822",2,11,3,6,12,7,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-71.9720315147261,0.631578947368421,0.740740740740741,0.724409448818898,12,80,28,7,-71.3886322937061,NA
"4823",3,7,2,11,12,6,9,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,-74.9424657773926,0.733333333333333,0.741071428571429,0.740157480314961,11,83,29,4,-71.3886322937061,NA
"4824",2,11,3,12,9,7,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-72.9244621433872,0.611111111111111,0.73394495412844,0.716535433070866,11,80,29,7,-71.3886322937061,NA
"4825",2,11,3,6,9,7,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-72.1745166734193,0.578947368421053,0.731481481481482,0.708661417322835,11,79,29,8,-71.3886322937061,NA
"4826",12,11,6,7,8,9,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,-74.0723244706764,0.666666666666667,0.721739130434783,0.716535433070866,8,83,32,4,-71.3886322937061,NA
"4827",2,11,3,6,12,9,7,8,14,NA,NA,NA,NA,NA,NA,NA,NA,-72.0120232415949,0.666666666666667,0.743119266055046,0.732283464566929,12,81,28,6,-71.3886322937061,NA
"4828",2,12,9,6,3,7,8,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,-74.3197333620227,0.6875,0.738738738738739,0.732283464566929,11,82,29,5,-71.3886322937061,NA
"4829",2,11,3,12,9,7,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-72.922897101965,0.611111111111111,0.73394495412844,0.716535433070866,11,80,29,7,-71.3886322937061,NA
"4830",11,2,9,6,7,8,12,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,-73.637210827854,0.5625,0.720720720720721,0.700787401574803,9,80,31,7,-71.3886322937061,NA
"4831",7,2,3,12,6,11,9,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,-73.9136256125927,0.714285714285714,0.734513274336283,0.732283464566929,10,83,30,4,-71.3886322937061,NA
"4832",2,11,3,6,12,9,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-71.5749807907515,0.6,0.738317757009346,0.716535433070866,12,79,28,8,-71.3886322937061,NA
"4833",9,12,7,2,3,8,6,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,-73.5273226718982,0.588235294117647,0.727272727272727,0.708661417322835,10,80,30,7,-71.3886322937061,NA
"4834",2,11,3,6,12,9,7,8,15,NA,NA,NA,NA,NA,NA,NA,NA,-74.2361325352298,0.533333333333333,0.714285714285714,0.692913385826772,8,80,32,7,-71.3886322937061,NA
"4835",2,11,3,6,12,9,7,8,5,NA,NA,NA,NA,NA,NA,NA,NA,-73.2782788812027,0.6875,0.738738738738739,0.732283464566929,11,82,29,5,-71.3886322937061,NA
"4836",11,7,12,2,8,3,9,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,-75.3443365751133,0.6,0.723214285714286,0.708661417322835,9,81,31,6,-71.3886322937061,NA
"4837",2,11,3,6,9,7,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-72.0881905554587,0.578947368421053,0.731481481481482,0.708661417322835,11,79,29,8,-71.3886322937061,NA
"4838",2,11,3,6,12,9,7,8,16,NA,NA,NA,NA,NA,NA,NA,NA,-73.6989721320234,0.647058823529412,0.736363636363636,0.724409448818898,11,81,29,6,-71.3886322937061,NA
"4839",2,11,3,6,12,9,7,8,15,NA,NA,NA,NA,NA,NA,NA,NA,-74.405235516051,0.555555555555556,0.724770642201835,0.700787401574803,10,79,30,8,-71.3886322937061,NA
"4840",2,3,6,12,9,7,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-72.4528675346444,0.6875,0.738738738738739,0.732283464566929,11,82,29,5,-71.3886322937061,NA
"4841",2,11,3,12,9,7,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-72.9382728101432,0.611111111111111,0.73394495412844,0.716535433070866,11,80,29,7,-71.3886322937061,NA
"4842",2,11,6,12,9,7,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-72.5483873006451,0.5,0.719626168224299,0.68503937007874,10,77,30,10,-71.3886322937061,NA
